Nom de l'établissement;Adresse;Site Web;Status
Villons Centre;14610 Villons-les-Buissons France;;
Bérengère Lassalle - Doula | Massage Prénatal & Postpartum | Allaitement | Rébozo | Cercles de Femmes | Belly Révolution;01800 Villieu-Loyes-Mollon France;https://www.doulasouslesetoiles.fr/;Traité
Centre de Loisirs La Maison du Toison;22 Rue des Écoles 01800 Villieu-Loyes-Mollon France;https://www.mairievlm.fr/maison-du-toison.php;Traité
L'élixir signature de bien-être SPA / Institut de beauté & Massages bien-être;Dernière la maison médical 6 Rue de la Tour aux Drôles 89110 Montholon France;https://lelixirsignbienetre.wixsite.com/website;Traité
RENATA FRANCA Drainages corps & visage / Psychopraticienne / Cabinet Plénitude et Bien Etre;1 Rue Clémentine 94350 Villiers-sur-Marne France;https://www.cpbe94350.fr/;Traité
Massages villarais;2 Rue des Trois Mares 52100 Villiers-en-Lieu France;https://www.massages-villarais.fr/;Traité
L.massages bien-être et relaxation;Chem. du Clos Drouy 27640 Villiers-en-Désœuvre France;https://laura-massages-et-bien-etre-07.webself.net/;Traité
Lac Villiers sur seine 5 rue des dronots;F9CF+JR 77114 Villiers-sur-Seine France;;
Lac de Janeiro;77114 Villiers-sur-Seine France;;
SOIN DE SOI exclusivement sur rendez-vous;2 Rue Léon Dauer 94350 Villiers-sur-Marne France;https://app.flexybeauty.com/soin-de-soi-2;Traité
Naturopathe - Energéticienne - Marlène Frideloux;6 Voie des Croix 91700 Villiers-sur-Orge France;https://www.marlene-naturoenergie.fr/;Traité
Pretty By C';20 Rue du Verger 91700 Villiers-sur-Orge France;;
Lauriane Bien-Etre;9 Av. Gilbert Fergant 91220 Le Plessis-Pâté France;http://www.lauriane-bienetre.fr/;Traité
L’instant bien être by mayou;2 Rue Lucien Sampaix 91390 Morsang-sur-Orge France;https://taplink.cc/ibebymayou;Traité
Bee'n'joy France;34 Chem. des Mascadées 91310 Longpont-sur-Orge France;https://www.beenjoyfrance.fr/;Traité
By pryalina;Av. du Commandant Barre 91170 Viry-Châtillon France;;
Balisense - Un voyage de sens Balinais pour femme;63ter Rue d'Enfer 91240 Saint-Michel-sur-Orge France;https://balisense.fr/;Traité
Ô PAUMES D'OR MASSAGES ET BIEN-ËTRE 77 - MARIE-ANNE NIEL;44 Rue de Magny 77700 Bailly-Romainvilliers France;https://www.opaumesdor.com/;Traité
Atelier Feemoibelle;7 Chau. du Ru 77580 Villiers-sur-Morin France;http://www.feemoibelle.com/;Traité
Centre de Rééducation et Réadaptation Fonctionnelle (Groupe SOS - Santé);6-8 Rue Entroncamento 94350 Villiers-sur-Marne France;https://www.crf-villiers.org/;Traité
Decathlon Bry-Sur-Marne Les Armoiries;Centre Commercial Les Armoiries 19 bis Bd Jean Monnet 94360 Bry-sur-Marne France;https://www.decathlon.fr/store-view/magasin-de-sports-bry-sur-marne-0070160101601;Traité
Les Ateliers D'Ofee - Bry-sur-Marne;171 Bd Pasteur 94360 Bry-sur-Marne France;https://massage.ivof.com/les-ateliers-dofee/;Traité
MILLE ET UN REVES;66 Bis Av. Emile Cossonneau 93160 Noisy-le-Grand France;http://www.milleetunreves.fr/;Traité
TRANSITION ÉNERGIE 94;600 Rue du Marché Rollay 94500 Champigny-sur-Marne France;https://transitionenergie94.fr/;Traité
Pharmacie Centrale de la Gare;16 Pl. Pierre Semard 94350 Villiers-sur-Marne France;;
L'atelier beauté by Marina;1 Av. de l'Europe 94350 Villiers-sur-Marne France;https://www.planity.com/latelier-beaute-by-marina-94350-villiers-sur-marne;Traité
K-wouss Beauté;82 Rue du Général de Gaulle 94350 Villiers-sur-Marne France;;
Étang de Villiers-sur-Loir;41100 Villiers-sur-Loir France;;
Base de loisirs - Néovent;25 Rue des Plans d'Eau 41100 Villiers-sur-Loir France;http://www.neovent.org/;Traité
Sah'Zen;20 Rue des Plans d'Eau 41100 Villiers-sur-Loir France;http://www.sahzen.fr/;Traité
ADH Piscines & Paysages Vendôme;39 Av. des Rondaizes 41100 Villiers-sur-Loir France;https://www.adh-paysages.com/;Traité
Centre de Vacances de Stains;La Vallee Lieu-dit 41100 Villiers-sur-Loir France;;
Jean Louis David - Coiffeur Villiers Saint Frédéric;7 Pl. du Pontel 78640 Villiers-Saint-Frédéric France;https://www.jeanlouisdavid.com/salons/7-place-du-pontel-78640-villiers-saint-frederic?utm_campaign=gbp_siteweb_D10836&utm_id=gbp_siteweb&utm_medium=siteweb&utm_source=gbp;Traité
Evexia Soma;14 All. des Érables 78640 Villiers-Saint-Frédéric France;https://www.facebook.com/profile.php?id=61572553854161;Traité
Hôpital de Villiers-Saint-Denis;1 Rue Victor et Louise Montfort 02310 Villiers-Saint-Denis France;https://www.larenaissancesanitaire.fr/vsd.php;Traité
La Renaissance Sanitaire;1 Rue Victor et Louise Montfort 02310 Villiers-Saint-Denis France;https://www.larenaissancesanitaire.fr/hopital-villiers-saint-denis.html;Traité
Centre Psychothérapique;1 Rue Victor et Louise Montfort 02310 Villiers-Saint-Denis France;;
Ban Taï;17 Imp. du Puits 28130 Villiers-le-Morhier France;;
Total Recovery Center;71 Rue de Paris 95400 Villiers-le-Bel France;https://www.doctolib.fr/cabinet-de-kinesitherapie/villiers-le-bel/cabinet-de-kinestherapie-de-l-esperance-villiers-kine-sport-95;Traité
Basic-Fit;200 Av. des Entrepreneurs 95400 Villiers-le-Bel France;https://www.basic-fit.com/fr-fr/clubs/basic-fit-villiers-le-bel-avenue-des-entrepreneurs-08dbcaeda11a4394ae93e5f2a01752a7.html?utm_medium=yext&utm_source=gmb;Traité
PDS • Parc des Sports et de loisirs;Av. du Champ Bacon 95400 Villiers-le-Bel France;https://www.ville-villiers-le-bel.fr/1952-172/connaitre-notre-ville/annuaire-local/ficheAnnu/parc-des-sports-et-des-loisirs.htm;Traité
Rituel Cocon;12 Rue du Château 95400 Villiers-le-Bel France;;
Syliane C. Chemins de Bien-être;3 Rte de Gif 78117 Châteaufort France;http://www.syliane-c.fr/;Traité
Méli Mélo Massages;20 Chem. de la Folie 78117 Châteaufort France;https://www.melimelomassages.com/;Traité
Kopiwe - Massages & Soins énergétiques;99TER Rue de Paris 78470 Saint-Rémy-lès-Chevreuse France;http://www.kopiwe.fr/;Traité
Villa Esthética;22 Rue Alphonse Pécard 91190 Gif-sur-Yvette France;http://www.villa-esthetica.com/;Traité
Réflexologie MIZEN;29 Pl. Saint-Christophe 78117 Châteaufort France;https://www.instagram.com/reiko.mizen.fr.reflexologie;Traité
Ô Natur Elle;6 Rte de Saint-Pompain 79160 Villiers-en-Plaine France;https://www.planity.com/o-naturelle-79160-villiers-en-plaine;Traité
Un temps pour Soi;1 bis Chem. de la Valotte 52100 Saint-Dizier France;https://www.facebook.com/UntempspourSoi.SaintDizier;Traité
Le Gîte beauté et bien-être;30 Gr Grande Rue 27640 Villiers-en-Désœuvre France;https://www.facebook.com/LeGitebienetre;Traité
Soins du Monde;Haute-Normandie France FR 1 bis Rue du Bois 27730 Bueil France;https://soins-du-monde.webnode.fr/;Traité
Sandrine Massage;1c Rue du Silo 27730 Bueil France;https://www.sandrine-massage.fr/;Traité
L ESPRIT ZEN BUEIL;;https://www.planity.com/lesprit-zen-27730-bueil;Traité
Association Ferme De La Source Ferme La Source;11 Rue de Villiers 28260 Guainville France;;
Harmonie Bien-Être Lucie BODINEAU;367 Rue du Bourg 28260 Guainville France;https://www.crenolibre.fr/prendre-rdv/147291_bodineau-lucie;Traité
PADEL - Foot 5 - My Sport Center;7 Rue de la ZA sous le Beer 27730 Bueil France;https://www.mysportcenter.fr/;Traité
VAUMARTIN — Centre équestre et équitation Yvelines proche de Paris;78270 Cravent France;https://vaumartin.fr/;Traité
Namaste'f;;;
Decathlon Villiers en Bière;Centre Commercial Carrefour 77190 Villiers-en-Bière France;https://www.decathlon.fr/fr/magasin/magasin-sport-villiers-en-biere-MS_0070007200072.html;Traité
Nyssa Bien-être - Massages & Drainage lymphatique / Madérothérapie;Av. du Colonel Fabien 77190 Dammarie-les-Lys France;https://nyssa-bien-etre.fr/;Traité
BODY MINUTE VILLIERS EN BIERE;Centre Commercial Carrefour RN 7 77190 Villiers-en-Bière France;https://bodyminute.com/instituts/institut-beaute-et-epilation-sans-rendez-vous-villiers-en-biere-77190/;Traité
Hydra-facial Emmalove;776 Av. du Lys 77910 Dammarie-les-Lys France;;
bodyandsoul harmony;;;
Perle d'O Spa | Institut de beauté (77);678 Av. Jean Jaurès 77190 Dammarie-les-Lys France;https://perledospa.wixsite.com/perledospa;Traité
Yves Rocher;centre commercial carrefour 1 Rte de Paris 77190 Villiers-en-Bière France;https://www.yves-rocher.fr/magasins-instituts-de-beaute/villiers-en-biere/S-FRYROC353?utm_source=google&utm_medium=gmb&utm_campaign=villiers_en_biere-fr0353;Traité
Audrey ~ Massothérapeute & Esthéticienne à Boissise le roi / Pringy / Melun et ses alentours;1 Place de l eglise 77310 Boissise-le-Roi France;https://widget.treatwell.fr/salon/490938/menu/;Traité
Royal Beer Spa Paris;45 Rue de Trévise 75009 Paris France;https://www.royalbeerspa.fr/;Traité
Ylang Beauté;4 Rue Chamaillard 77930 Chailly-en-Bière France;;
Espace Chan Se;89 Pl. Paul Gauguin 77190 Dammarie-les-Lys France;;
Emmaüs de la Mayenne et du Castelbriantais;La Chevalerie 53170 Villiers-Charlemagne France;https://www.emmaus53.net/;Traité
Le bien-être de Charlotte;Rle Caron 95290 L'Isle-Adam France;https://le-bien-etre-de-charlotte.com/;Traité
Anha Bien-être;29 Av. de Paris 95290 L'Isle-Adam France;https://www.anhabienetre.com/;Traité
Le Bien-être Adamois;L 12 Grande Rue 95290 L'Isle-Adam France;https://www.planity.com/le-bien-etre-adamois-95290-lisle-adam;Traité
L Adamoiselle;15 Rue Martel 95290 L'Isle-Adam France;https://www.planity.com/ladamoiselle-95290-lisle-adam;Traité
Infinity LN. Massages pour femmes et enfants;;https://infinitymassagesln.wixsite.com/inifnity-ln;Traité
Drainage lymphatique RENATA FRANÇA- Drainage Visage JF - SANTE NATURELLE FONCTIONNELLE - Justine FRANÇOIS;1A Rue Mellet 95290 L'Isle-Adam France;https://www.justinefrancois.fr/;Traité
Calypso;2 Rue de Taverny 95550 Bessancourt France;http://www.institutcalypso.fr/;Traité
N'Elixir;234 Rue du Pré Jourdan 69910 Villié-Morgon France;https://n-elixir.fr/;Traité
Escale Des Sens;20 Rue Baudelaire 69910 Villié-Morgon France;https://m.facebook.com/EscaleDesSens/;Traité
Mairie de Villié-Morgon;52 Rue du Château de Fontcrenne 69910 Villié-Morgon France;https://www.commune-villie-morgon.com/;Traité
La Robe Rouge;1910 Route de Belleville 69910 Villié-Morgon France;http://www.la-robe-rouge.fr/;Traité
Chez Cladie;45 Rue Chaptal 69910 Villié-Morgon France;https://chaptalines-alouette.fr/;Traité
Café Du Beaujolais;42 Pl. de la Pompe 69910 Villié-Morgon France;;
Le domaine de la Noë;1 Rte d'Evreux 27190 La Bonneville-sur-Iton France;;
Dans les mains de Chut je rêve;86 Rue de la République 27110 Le Neubourg France;;
Espace Bien Etre;Rue de la Forgé 27110 Crosville-la-Vieille France;https://www.espacebienetre-neubourg.fr/;Traité
Peau Douce Catherine;9 All. de la Bergerie 27110 Le Neubourg France;https://sites.google.com/view/catherine-peaudouce/accueil;Traité
La douceur des bulles - Baby Spa;9 D613 27110 Sainte-Colombe-la-Commanderie France;;
Phyto Ligne;Le 19 Av. de la Libération 27110 Le Neubourg France;;
E.Leclerc Une Heure Pour Soi;118 Rte de Louviers 27110 Le Neubourg France;https://www.uneheurepoursoi.com/institut/le-neubourg/;Traité
Soinexpert;52 Rue de la République 27110 Le Neubourg France;https://soin-expert.fr/;Traité
Institut Espace Beauté Parfumerie Le Neubourg;72 Rue de la République 27110 Le Neubourg France;http://www.institut-de-beaute-neubourg.fr/;Traité
Airland-amusements;Bases de Loisirs - Arc sur Tille 21560 Arc-sur-Tille France;;
Cosy Hygge Spa;54 Av. Carnot 54130 Saint-Max France;http://www.planity.com/cosy-hygge-54000-nancy-q8q;Traité
Destination Bien-Être - Massages bien-être - Kobido - Saintes Royan;31 Rue de Griffarin 17600 Saint-Romain-de-Benet France;http://www.massagechezmarie.fr/;Traité
Sérénité Bébé;5 Chem. de Chez Gombaud 17130 Tugéras-Saint-Maurice France;http://serenitebebe.fr/?utm_source=gmb;Traité
BSN AVENTURE - Etang des Bois;Base de loisirs de l'Etang des Bois L'Étang des Bois 45260 Vieilles-Maisons-sur-Joudry France;https://bois.bsn-aventure.fr/;Traité
Naturopathe Delphine Cathelin;1 Rue du Bourg 45700 Villevoques France;https://espace-natur-eau.fr/;Traité
Parking de la Mer de Glace - Villevocance;Unnamed Road 07690 Villevocance France;;
La Main sur le Coeur;44 Rue des Chanerons 39140 Desnes France;;
Evasion Centre Spa;2 Av. Jean de Chalon-Arlay 39140 Bletterans France;https://www.evasioncentrespa.com/?utm_source=gmb;Traité
Salathai;156 Mas de la Plaine 30250 Villevieille France;https://www.institut-salathai.fr/;Traité
Bulle de p'tits pieds - Bain Thalasso Nîmes et alentours;;https://bulledeptitspieds.fr/;Traité
Salon Muladhara;7 rue du Sauze 34560 Villeveyrac France;http://www.salon-mulhadara.fr/;Traité
Fish Massage Villeveyrac;1325 Rte de la Gare 34560 Villeveyrac France;http://fishmassagemarseillanplage.fr/;Traité
Les Rituels de Nonette - Manon;1 Chem. Mas de la Paysanne 34560 Villeveyrac France;https://www.lesrituelsdenonette.com/;Traité
Tépacap Anjou;Parc de Loisirs les Sablières 808 Rte du Parc des Sablières 49000 Écouflant France;https://www.tepacap-anjou.fr/;Traité
L'engrenage - moulin de Villevêque;Rue du Port 49140 Rives-du-Loir-en-Anjou France;https://destination-rivesduloirenanjou.fr/destination-item/lengrenage-moulin/;Traité
Ouistiti Compagnie;Av. Aliénor d'Aquitaine 49070 Beaucouzé France;http://www.ouistiti-cie.com/;Traité
La Guérisseuse Verte;15 Rue René Bazin 49124 Saint-Barthélemy-d'Anjou France;http://www.laguerisseuseverte.com/;Traité
Undessens;25 Rue du Général de Gaulle 49140 Rives-du-Loir-en-Anjou France;;
Refuge de la Fondation Assistance aux Animaux à Villevaudé;18 Rue des Plantes 77410 Villevaudé France;http://www.fondationassistanceauxanimaux.org/refuge-animaux-villevaude/;Traité
Mon Neo Spa;49 Cr Tolstoï 69100 Villeurbanne France;;
Le Petit Palais des Grattes Ciel;186 Cr Émile-Zola 69100 Villeurbanne France;https://petitpalaisdesgratteciel.fr/;Traité
Spa Therapy by Laura;55 Rue Louis Becker 69100 Lyon France;http://www.spatherapybylaura.com/;Traité
Nomad & Sens;6 Cr Franklin Roosevelt 69006 Lyon France;https://www.nomad-et-sens.com/;Traité
SPA de l’olivier;175 Rue Francis de Pressensé 69100 Villeurbanne France;http://www.spadelolivier.com/;Traité
Sabrina Bendela ALMAA LYON Thalasso Bain Bébé;19 Rue Etienne Dolet 69003 Lyon France;https://www.instagram.com/almaa_lyon?igsh=NWM4bXhrZmhpOXY4;Traité
Maman et Moi Massage;52 Rue Dedieu 69100 Villeurbanne France;https://www.mamanetmoimassage.com/;Traité
Massage naturiste et non naturiste Lyon & Villeurbanne - Tammaia;20bis Rue Songieu 69100 Villeurbanne France;https://massage-tammaia.fr/;Traité
Meel massages Soins et Hair spa Lyon;60 Rue Ney 69006 Lyon France;https://meel-massages.fr/;Traité
Kine Prisca Balnéo Isocinétisme;11 Rue Prisca 69100 Villeurbanne France;https://www.facebook.com/kinebalneosalengro;Traité
Institut Anne-Sophie;29 Rue de Troyes 10700 Arcis-sur-Aube France;https://www.institut-anne-sophie.fr/;Traité
Votre Évasion - Villette d'Anthon;Zac du bois bernet Parking Intermarché 38280 Villette-d'Anthon France;https://www.planity.com/votre-evasion-38280-villette-danthon-3bz;Traité
Massage Bien-être et équilibre;92 Bd du Président Wilson 39100 Dole France;;
Ekilibre Essentiel;51 Av. Eisenhower 39100 Dole France;http://www.ekilibreessentiel.fr/;Traité
évasion et plénitude;26 Rte de Villeneuve d'aval 39600 Arbois France;https://xn--evasionetplnitude-ltb.fr/;Traité
Passage Détente;6 Rue de l'Orme 39600 Arbois France;http://passageenparadis.fr/445-2/;Traité
La source de Melusine;7 Rue de l'Hôtel de ville 39600 Arbois France;https://www.le-site-de.com/la-source-de-melusine-arbois_139095.html;Traité
Centre de beauté Anaïs Journet;36 Rue de l'Église 38200 Villette-de-Vienne France;https://www.planity.com/centre-de-beaute-anais-journet-electrolyse-et-soin-du-visage-38200-villette-de-vienne;Traité
Loupisco Park - Parc de loisirs en extérieur pour enfants;59 Rue Etienne Perrot 38780 Pont-Évêque France;https://www.loupiscopark.com/;Traité
CAP NATURA - Centre de Bien-Être Lyon;87 Rue de Sèze 69006 Lyon France;https://www.capnatura.fr/;Traité
Spa beauty’s;24 Rue Boson 38200 Vienne France;https://www.planity.com/spa-beautys-38200-vienne;Traité
Le temple du Spa;2B Rue Jean-Jacques Rousseau 38200 Vienne France;;
Le centre de soi by Elodie / drainage lymphatique Renata França / Kobido / Energéticienne;26 Bd de la République 38200 Vienne France;https://www.planity.com/le-centre-de-soi-by-elodie-38200-vienne;Traité
Fresh Head Spa;123 Av. des Cèdres 38280 Villette-d'Anthon France;https://www.planity.com/fresh-head-spa-chez-tendance-marine-38280-villette-danthon;Traité
Neurofeedback Dynamique NeurOptimal - l'Ascension vers votre bien-être;3 Rue des Fauvettes 38280 Villette-d'Anthon France;;
Sooatel hôtel restaurant;Ankasina Madagascar;;
La Villette;211 Av. Jean Jaurès 75019 Paris France;https://lavillette.com/;Traité
Bassin de la Villette;75019 Paris France;https://www.paris.fr/baignadevillette;Traité
La vie en Blue by Séverine massages bien-être;230 Rue de la Braconne 47400 Lagruère France;;
Centre Equestre des Cèdres;Haras de Chaneau 47400 Villeton France;https://centre-equestre-des-cedres.ffe.com/;Traité
CMD SUD-OUEST;8 Bis Av. Charles de Gaulle 47400 Tonneins France;https://cmdsudouest.wixsite.com/cmd-sud-ouest;Traité
Office de Tourisme du Val de Garonne;3 Av. Charles de Gaulle 47400 Tonneins France;http://www.valdegaronne-tourisme.com/;Traité
Bulle de sens by Stéphanie ELA;23 Rue Notre Dame 47400 Tonneins France;;
Parc de l'Orval;2 Parc de l'Orval 89140 Villethierry France;https://www.parcdelorval.com/;Traité
L'instant douceur;impasse du 50 Chem. de Saint-Séries 34400 Villetelle France;https://www.planity.com/linstant-douceur-34400-villetelle;Traité
Maesha | Massages bien-être et Spa SOLO & DUO;7 Rue Fanfonne Guillierme 30660 Gallargues-le-Montueux France;;
Massage du monde;20 Rue du Stade 30660 Gallargues-le-Montueux France;https://www.facebook.com/profile.php?id=61562017164096;Traité
Maison Peau’Aime - Facialiste . Skin Therapist . Spécialiste en drainage lymphatique;8 Rue de la Bonnette Rouge 30660 Gallargues-le-Montueux France;https://www.planity.com/maison-peauaime-30660-gallargues-le-montueux-ua2;Traité
les sens aux natur'elles;;;
Les ptits massages de Gaëlle;4 Rue des Aires 30660 Gallargues-le-Montueux France;http://www.lesptitsmassagesdegaelle.com/;Traité
Centre Sportif et Piscine Béatrice Hess;43 Av. du Général Leclerc 93120 La Courneuve France;http://www.ville-la-courneuve.fr/;Traité
Parc Carnot;20 Rue Carnot 93430 Villetaneuse France;https://www.mairie-villetaneuse.fr/parcs-et-jardins;Traité
